,end_nm,base_date,price_per_area,exclusive_area,floor,right_type
6324,송도동,2019,596.014,84.2262,7,분
6325,송도동,2019,594.293,84.916,24,입
6326,송도동,2019,619.22,84.4546,25,분
6327,송도동,2019,673.019,84.9738,30,입
6328,송도동,2019,561.607,74.8994,22,입
6329,송도동,2019,602.36,84.916,15,입
6330,송도동,2019,569.892,84.4546,5,분
6331,송도동,2019,553.54,84.4546,3,분
6332,송도동,2019,512.988,84.9766,4,입
6333,송도동,2019,551.172,84.4546,2,분
6334,송도동,2019,533.837,84.4546,9,입
6335,송도동,2019,573.108,74.9894,4,분
6336,송도동,2019,618.545,84.4546,31,분
6337,송도동,2019,525.7,84.202,1,분
6338,송도동,2019,606.397,84.4546,23,분
6339,송도동,2019,601.95,84.2262,6,분
6340,송도동,2019,526.327,84.9738,7,입
6341,송도동,2019,630.528,84.4546,15,분
6342,송도동,2019,593.747,84.7583,23,입
6343,송도동,2019,623.845,84.7583,4,분
6344,송도동,2019,605.566,74.9894,16,분
6345,송도동,2019,622.027,84.4546,25,분
6346,송도동,2019,572.608,74.8994,4,분
6347,송도동,2019,593.941,84.202,5,분
6348,송도동,2019,625.035,74.9894,13,분
6349,송도동,2019,569.854,74.9894,15,입
6350,송도동,2019,573.449,74.8994,15,입
6351,송도동,2019,651.068,84.2262,12,분
6352,송도동,2019,554.576,84.9766,16,입
6353,송도동,2019,626.707,84.202,11,분
6354,송도동,2019,623.424,84.4546,11,분
6355,송도동,2019,565.127,84.9738,12,입
6356,송도동,2019,565.972,84.202,14,입
6357,송도동,2019,668.844,84.202,34,분
6358,송도동,2019,552.782,84.4546,22,입
6359,송도동,2019,595.577,84.916,8,입
6360,송도동,2019,596.16,84.9738,5,분
6361,송도동,2019,649.822,84.2262,12,분
6362,송도동,2019,620.535,84.4546,11,분
6363,송도동,2019,627.075,84.202,16,분
6364,송도동,2019,627.075,84.202,13,분
6365,송도동,2019,560.538,84.4546,34,입
6366,송도동,2019,589.003,74.8994,13,입
6367,송도동,2019,578.91,74.8994,26,입
6368,송도동,2019,645.31,84.2262,18,분
6369,송도동,2019,551.18,84.916,9,입
6370,송도동,2019,571.822,84.4546,2,분
6371,송도동,2019,580.193,84.4546,9,분
6372,송도동,2019,608.953,74.9894,8,분
6373,송도동,2019,622.936,84.7583,5,분
6374,송도동,2019,561.091,84.202,29,입
6375,송도동,2019,573.289,74.8994,16,입
6376,송도동,2019,634.399,84.2262,23,분
6377,송도동,2019,556.193,84.2262,13,입
6378,송도동,2019,574.036,84.4546,4,분
6379,송도동,2019,603.638,84.4546,7,분
6380,송도동,2019,618.777,74.8994,5,분
6381,송도동,2019,563.763,84.202,31,입
6382,송도동,2019,520.972,84.9738,4,입
6383,송도동,2019,619.356,84.9738,24,입
6384,송도동,2019,565.278,74.8994,18,입
6385,송도동,2019,655.578,84.202,28,분
6386,송도동,2019,606.588,84.916,8,입
6387,송도동,2019,550.179,84.916,34,입
6388,송도동,2019,581.403,84.9738,12,입
6389,송도동,2019,572.854,74.9894,18,입
6390,송도동,2019,593.747,84.7583,21,입
6391,송도동,2019,536.982,84.202,1,분
6392,송도동,2019,586.528,84.2262,3,분
6393,송도동,2019,547.588,84.202,24,입
6394,송도동,2019,526.616,84.9766,28,입
6395,송도동,2019,581.399,84.202,3,분
6396,송도동,2019,528.308,84.4546,1,분
6397,송도동,2019,605.032,74.9894,10,분
6398,송도동,2019,588.636,84.4546,24,분
6399,송도동,2019,596.39,84.7583,11,입
6400,송도동,2019,582.328,74.8994,14,입
6401,송도동,2019,596.271,74.9894,12,분
6402,송도동,2019,558.843,84.9738,6,입
6403,송도동,2019,629.858,84.916,17,입
6404,송도동,2019,582.827,84.9738,18,입
6405,송도동,2019,593.748,84.9738,3,분
6406,송도동,2019,579.381,84.202,24,입
6407,송도동,2019,544.498,84.2262,1,분
6408,송도동,2019,589.345,84.202,2,분
6409,송도동,2019,574.695,74.9894,17,입
6410,송도동,2019,625.508,84.4546,12,분
6411,송도동,2019,591.388,84.7583,16,입
6412,송도동,2019,570.543,84.4546,16,입
6413,송도동,2019,589.11,74.8994,2,분
6414,송도동,2019,626.751,84.4546,5,분
6415,송도동,2019,608.717,84.9738,16,입
6416,송도동,2019,598.573,84.7583,15,입
6417,송도동,2019,618.821,74.9894,33,입
6418,송도동,2019,515.392,84.916,5,입
6419,송도동,2019,584.25,74.8994,23,입
6420,송도동,2019,556.515,84.916,13,입
6421,송도동,2019,601.507,84.4546,7,분
6422,송도동,2019,624.806,84.916,9,입
6423,송도동,2019,674.278,84.916,10,입
6424,송도동,2019,619.031,84.4546,5,분
6425,송도동,2019,639.457,84.2262,21,분
6426,송도동,2019,532.962,84.916,12,입
6427,송도동,2019,559.612,74.9894,2,분
6428,송도동,2019,642.894,84.916,25,입
6429,송도동,2019,566.313,84.916,4,입
6430,송도동,2019,603.638,84.4546,8,분
6431,송도동,2019,615.479,84.4546,9,분
6432,송도동,2019,590.539,84.9766,16,입
6433,송도동,2019,614.061,84.2262,8,분
6434,송도동,2019,655.305,84.202,23,분
6435,송도동,2019,577.119,84.9738,23,입
6436,송도동,2019,661.385,84.4546,20,분
6437,송도동,2019,570.521,84.202,15,입
6438,송도동,2019,600.844,84.4546,12,입
6439,송도동,2019,562.196,84.4546,7,분
6440,송도동,2019,612.86,74.9894,16,입
6441,송도동,2019,629.128,84.916,24,입
6442,송도동,2019,597.718,84.4546,4,분
6443,송도동,2019,558.187,84.916,8,입
6444,송도동,2019,604.159,84.4546,5,분
6445,송도동,2019,588.822,84.202,10,입
6446,송도동,2019,592.117,84.4546,12,분
6447,송도동,2019,604.309,84.202,4,분
6448,송도동,2019,635.14,75.9833,25,분
6449,송도동,2019,577.628,84.795,17,분
6450,송도동,2019,605.817,75.9833,37,분
6451,송도동,2019,625.479,84.847,22,분
6452,송도동,2019,523.766,84.847,3,분
6453,송도동,2019,602.005,84.795,33,분
6454,송도동,2019,556.755,84.795,22,분
6455,송도동,2019,542.439,84.9128,4,분
6456,송도동,2019,561.481,84.847,13,분
6457,송도동,2019,535.907,75.9833,24,분
6458,송도동,2019,575.27,84.795,12,분
6459,송도동,2019,588.844,84.795,5,분
6460,송도동,2019,586.837,84.9128,22,분
6461,송도동,2019,554.859,75.9833,5,분
6462,송도동,2019,565.886,84.9128,9,분
6463,송도동,2019,587.41,84.847,18,분
6464,송도동,2019,564.108,84.9128,18,분
6465,송도동,2019,584.129,84.9128,12,분
6466,송도동,2019,563.013,84.847,9,분
6467,송도동,2019,571.968,75.9833,20,분
6468,송도동,2019,560.656,84.847,37,분
6469,송도동,2019,566.549,84.847,31,분
6470,송도동,2019,584.482,84.9128,24,분
6471,송도동,2019,527.656,84.847,5,분
6472,송도동,2019,614.913,84.9128,36,분
6473,송도동,2019,628.716,84.795,38,분
6474,송도동,2019,587.774,75.9833,12,분
6475,송도동,2019,533.359,84.9128,7,분
6476,송도동,2019,609.79,84.9128,30,분
6477,송도동,2019,564.108,84.9128,17,분
6478,송도동,2019,513.592,84.795,1,분
6479,송도동,2019,580.341,84.795,33,분
6480,송도동,2019,632.714,84.795,15,분
6481,송도동,2019,575.27,84.795,19,분
6482,송도동,2019,544.949,75.9833,3,분
6483,송도동,2019,591.709,75.9833,16,분
6484,송도동,2019,570.652,75.9833,30,분
6485,송도동,2019,550.634,75.9833,9,분
6486,송도동,2019,531.169,75.9833,2,분
6487,송도동,2019,586.445,75.9833,11,분
6488,송도동,2019,620.715,75.9833,36,분
6489,송도동,2019,571.516,84.9128,7,분
6490,송도동,2019,604.02,84.9128,10,분
6491,송도동,2019,645.875,84.795,42,분
6492,송도동,2019,589.077,75.9833,15,분
6493,송도동,2019,545.787,84.795,18,분
6494,송도동,2019,649.019,84.9128,34,분
6495,송도동,2019,602.983,84.9128,21,분
6496,송도동,2019,578.335,84.847,29,분
6497,송도동,2019,701.262,84.847,42,분
6498,송도동,2019,600.993,84.9128,27,분
6499,송도동,2019,601.711,75.9833,27,분
6500,송도동,2019,610.134,75.9833,21,분
6501,송도동,2019,565.387,75.9833,15,분
6502,송도동,2019,592.134,84.795,25,분
6503,송도동,2019,557.395,84.9128,22,분
6504,송도동,2019,602.147,84.9128,37,분
6505,송도동,2019,612.766,75.9833,10,분
6506,송도동,2019,607.502,75.9833,15,분
6507,송도동,2019,509.817,84.9128,3,분
6508,송도동,2019,583.812,75.9833,5,분
6509,송도동,2019,591.709,75.9833,15,분
6510,송도동,2019,609.824,84.795,39,분
6511,송도동,2019,615.102,84.9128,29,분
6512,송도동,2019,568.006,84.9128,4,분
6513,송도동,2019,646.305,84.847,48,분
6514,송도동,2019,580.949,84.9128,5,분
6515,송도동,2019,645.592,84.9128,27,분
6516,송도동,2019,586.354,84.9128,10,분
6517,송도동,2019,600.922,75.9833,8,분
6518,송도동,2019,582.699,84.795,5,분
6519,송도동,2019,623.295,75.9833,28,분
6520,송도동,2019,643.036,75.9833,22,분
6521,송도동,2019,621.744,84.9128,28,분
6522,송도동,2019,636.456,75.9833,28,분
6523,송도동,2019,633.399,84.847,20,분
6524,송도동,2019,563.642,84.795,13,분
6525,송도동,2019,583.812,75.9833,27,분
6526,송도동,2019,588.839,84.9128,11,분
6527,송도동,2019,596.954,84.9128,13,분
6528,송도동,2019,613.693,84.847,36,분
6529,송도동,2019,625.218,84.9128,28,분
6530,송도동,2019,650.903,84.9128,41,분
6531,송도동,2019,608.59,84.847,40,분
6532,송도동,2019,588.039,84.9128,37,분
6533,송도동,2019,575.885,84.9128,17,분
6534,송도동,2019,628.559,75.9833,39,분
6535,송도동,2019,571.617,84.847,46,분
6536,송도동,2019,633.28,84.795,32,분
6537,송도동,2019,644.352,75.9833,12,분
6538,송도동,2019,611.45,75.9833,20,분
6539,송도동,2019,588.55,75.9833,21,분
6540,송도동,2019,575.554,84.847,6,분
6541,송도동,2019,609.379,84.847,11,분
6542,송도동,2019,638.729,84.795,42,분
6543,송도동,2019,622.957,84.9128,23,분
6544,송도동,2019,587.234,75.9833,16,분
6545,송도동,2019,513.513,84.847,2,분
6546,송도동,2019,598.856,84.795,11,분
6547,송도동,2019,567.052,84.9128,17,분
6548,송도동,2019,575.916,75.9833,2,분
6549,송도동,2019,628.033,75.9833,27,분
6550,송도동,2019,575.27,84.795,18,분
6551,송도동,2019,557.619,84.9128,14,분
6552,송도동,2019,629.349,75.9833,11,분
6553,송도동,2019,567.17,84.9128,4,분
6554,송도동,2019,591.709,75.9833,11,분
6555,송도동,2019,603.554,75.9833,34,분
6556,송도동,2019,701.015,84.847,40,분
6557,송도동,2019,575.061,84.9128,26,분
6558,송도동,2019,557.12,84.847,9,분
6559,송도동,2019,574.186,84.847,15,분
6560,송도동,2019,596.014,84.847,30,분
6561,송도동,2019,602.972,84.9128,20,분
6562,송도동,2019,590.613,84.795,10,분
6563,송도동,2019,635.146,84.9128,29,분
6564,송도동,2019,558.983,84.795,10,분
6565,송도동,2019,650.933,75.9833,19,분
6566,송도동,2019,623.295,75.9833,24,분
6567,송도동,2019,634.171,84.6932,43,분
6568,송도동,2019,639.815,84.6541,10,분
6569,송도동,2019,563.942,84.6541,1,분
6570,송도동,2019,602.7,84.8714,28,분
6571,송도동,2019,600.85,84.8714,27,분
6572,송도동,2019,618.709,84.7005,49,분
6573,송도동,2019,599.672,84.8714,28,분
6574,송도동,2019,595.982,84.7005,31,분
6575,송도동,2019,589.834,84.8714,21,분
6576,송도동,2019,555.321,101.725,3,분
6577,송도동,2019,604.385,84.8714,44,분
6578,송도동,2019,606.632,84.7005,22,분
6579,송도동,2019,626.595,84.8714,16,분
6580,송도동,2019,628.564,101.9864,30,분
6581,송도동,2019,575.077,84.9451,7,분
6582,송도동,2019,342.667,74.9708,44,분
6583,송도동,2019,598.344,84.7005,37,분
6584,송도동,2019,599.26,84.8714,27,분
6585,송도동,2019,604.27,84.7005,18,분
6586,송도동,2019,597.629,101.9864,37,분
6587,송도동,2019,556.371,84.8714,3,분
6588,송도동,2019,594.488,84.8714,3,분
6589,송도동,2019,585.356,84.8714,11,분
6590,송도동,2019,586.941,101.9864,14,분
6591,송도동,2019,597.629,101.9864,35,분
6592,송도동,2019,586.941,101.9864,14,분
6593,송도동,2019,599.524,84.7005,30,분
6594,송도동,2019,600.017,101.8637,34,분
6595,송도동,2019,591.083,84.7005,8,분
6596,송도동,2019,566.74,84.8714,7,분
6597,송도동,2019,577.432,84.9451,7,분
6598,송도동,2019,597.521,101.9864,36,분
6599,송도동,2019,571.453,84.8714,6,분
6600,송도동,2019,600.587,84.7005,23,분
6601,송도동,2019,612.983,84.7005,42,분
6602,송도동,2019,601.8,84.9451,45,분
6603,송도동,2019,598.511,101.9864,43,분
6604,송도동,2019,602.794,84.8714,41,분
6605,송도동,2019,608.218,101.9864,21,분
6606,송도동,2019,598.344,84.7005,18,분
6607,송도동,2019,591.247,84.8714,16,분
6608,송도동,2019,680.693,84.7005,29,분
6609,송도동,2019,594.814,101.8637,36,분
6610,송도동,2019,597.551,84.8714,15,분
6611,송도동,2019,613.811,84.8714,44,분
6612,송도동,2019,612.924,84.7005,28,분
6613,송도동,2019,601.885,84.7005,20,분
6614,송도동,2019,601.981,101.8637,26,분
6615,송도동,2019,607.192,84.96,3,분
6616,송도동,2019,578.39,84.96,2,분
6617,송도동,2019,676.356,84.97,11,분
6618,송도동,2019,652.754,84.96,21,분
6619,송도동,2019,697.411,84.96,23,분
6620,송도동,2019,742.267,84.96,14,분
6621,송도동,2019,646.675,84.97,17,분
6622,송도동,2019,557.403,84.96,4,분
6623,송도동,2019,585.607,84.97,1,분
6624,송도동,2019,598.63,99.98,3,분
6625,송도동,2019,687.58,99.92,25,분
6626,송도동,2019,736.809,99.92,23,분
6627,송도동,2019,653.943,84.96,13,분
6628,송도동,2019,669.374,84.96,7,분
6629,송도동,2019,700.33,84.96,24,분
6630,송도동,2019,737.994,84.96,40,분
6631,송도동,2019,681.535,84.97,8,분
6632,송도동,2019,584.628,84.96,2,분
6633,송도동,2019,755.549,84.97,13,분
6634,송도동,2019,681.803,84.96,9,분
6635,송도동,2019,638.159,84.96,3,분
6636,송도동,2019,672.802,84.97,4,분
6637,동춘동,2019,480.081,59.9628,13,분
6638,동춘동,2019,471.075,59.9628,4,분
6639,송도동,2019,630.224,95.8548,28,분
6640,송도동,2019,648.471,84.9999,41,분
6641,송도동,2019,611.109,84.7966,22,분
6642,송도동,2019,597.824,84.9999,11,분
6643,송도동,2019,552.607,95.8548,2,분
6644,송도동,2019,568.874,84.8166,21,분
6645,송도동,2019,583.382,95.8548,9,분
6646,송도동,2019,601.342,84.9999,14,분
6647,송도동,2019,612.236,84.9999,16,분
6648,송도동,2019,588.118,84.9999,4,분
6649,송도동,2019,643.742,84.8166,41,분
6650,송도동,2019,690.53,84.9999,36,분
6651,송도동,2019,536.942,84.9999,1,분
6652,송도동,2019,574.77,84.8166,12,분
6653,송도동,2019,632.236,84.9999,14,분
6654,송도동,2019,626.354,84.9999,16,분
6655,송도동,2019,607.429,95.8548,10,분
6656,송도동,2019,637.412,95.8548,30,분
6657,송도동,2019,631.707,84.9999,32,분
6658,송도동,2019,625.754,84.9999,21,분
6659,송도동,2019,657.283,84.9999,34,분
6660,송도동,2019,608.707,84.9999,11,분
6661,송도동,2019,607.295,84.9999,46,분
6662,송도동,2019,627.266,84.7966,31,분
6663,송도동,2019,591.06,84.9999,16,분
6664,송도동,2019,672.001,84.9999,44,분
6665,송도동,2019,601.675,84.7966,12,분
6666,송도동,2019,607.419,95.8548,17,분
6667,송도동,2019,551.412,84.9999,6,분
6668,송도동,2019,615.879,95.8548,36,분
6669,송도동,2019,594.246,84.7966,8,분
6670,송도동,2019,622.902,84.7966,27,분
6671,송도동,2019,559.023,95.8548,2,분
6672,송도동,2019,684.648,84.9999,39,분
6673,송도동,2019,624.956,95.8548,12,분
6674,송도동,2019,614.589,84.9999,21,분
6675,송도동,2019,591.887,84.7966,34,분
6676,송도동,2019,633.413,84.9999,24,분
6677,송도동,2019,624.942,84.9999,41,분
6678,송도동,2019,621.711,95.8548,15,분
6679,송도동,2019,610.142,95.8548,20,분
6680,송도동,2019,588.494,95.8548,17,분
6681,송도동,2019,657.883,84.9999,42,분
6682,송도동,2019,606.177,95.8548,20,분
6683,송도동,2019,573.636,84.9999,9,분
6684,송도동,2019,566.883,84.9999,2,분
6685,송도동,2019,639.001,84.9999,10,분
6686,송도동,2019,603.707,84.9999,13,분
6687,송도동,2019,606.354,84.9999,17,분
6688,송도동,2019,627.266,84.7966,38,분
6689,송도동,2019,604.143,95.8548,14,분
6690,송도동,2019,655.532,84.8166,40,분
6691,송도동,2019,586.707,84.9999,6,분
6692,송도동,2019,611.109,84.7966,10,분
6693,송도동,2019,610.46,84.9999,14,분
6694,송도동,2019,626.354,84.9999,21,분
6695,송도동,2019,631.688,84.7966,47,분
6696,송도동,2019,667.871,84.9999,49,분
6697,송도동,2019,636.867,84.6566,2,분
6698,송도동,2019,717.871,84.7854,8,분
6699,송도동,2019,747.027,84.7854,7,분
6700,송도동,2019,700.477,84.6566,12,분
6701,송도동,2019,738.3,84.6566,24,분
6702,송도동,2019,614.045,84.6566,3,분
6703,송도동,2019,591.714,74.8994,14,입
6704,송도동,2019,712.125,84.9738,16,입
6705,송도동,2019,550.017,84.9738,2,분
6706,송도동,2019,600.642,84.4546,17,분
6707,송도동,2019,643.553,84.4546,12,분
6708,송도동,2019,616.614,84.9738,27,입
6709,송도동,2019,626.449,74.9894,5,분
6710,송도동,2019,583.787,84.202,12,입
6711,송도동,2019,612.046,84.7583,9,분
6712,송도동,2019,618.37,84.9766,23,입
6713,송도동,2019,601.962,84.2262,3,분
6714,송도동,2019,566.869,84.9738,26,분
6715,송도동,2019,678.091,84.2262,21,분
6716,송도동,2019,566.869,84.9738,26,입
6717,송도동,2019,584.19,84.202,29,입
6718,송도동,2019,599.813,84.2262,5,분
6719,송도동,2019,574.036,84.4546,6,분
6720,송도동,2019,606.418,84.7583,17,입
6721,송도동,2019,554.494,84.9766,24,입
6722,송도동,2019,618.63,74.8994,19,입
6723,송도동,2019,618.07,84.916,14,입
6724,송도동,2019,617.061,74.9894,31,입
6725,송도동,2019,590.704,84.9766,15,분
6726,송도동,2019,603.19,84.9766,3,분
6727,송도동,2019,667.897,84.4546,14,분
6728,송도동,2019,608.412,84.7583,38,입
6729,송도동,2019,550.061,84.916,8,입
6730,송도동,2019,600.785,84.9738,24,입
6731,송도동,2019,623.199,84.4546,38,입
6732,송도동,2019,632.213,84.916,15,입
6733,송도동,2019,561.639,74.9894,20,입
6734,송도동,2019,580.067,84.916,10,입
6735,송도동,2019,586.839,84.916,23,입
6736,송도동,2019,602.36,84.916,13,입
6737,송도동,2019,624.841,84.2262,33,분
6738,송도동,2019,604.563,84.9738,17,입
6739,송도동,2019,676.278,84.202,17,분
6740,송도동,2019,599.375,84.4546,23,입
6741,송도동,2019,609.215,84.4546,17,분
6742,송도동,2019,618.07,84.916,15,입
6743,송도동,2019,677.441,84.4546,20,분
6744,송도동,2019,663.757,74.8994,30,입
6745,송도동,2019,594.595,84.9738,17,입
6746,송도동,2019,657.08,84.7583,4,분
6747,송도동,2019,655.015,84.4546,6,분
6748,송도동,2019,597.764,74.9894,24,입
6749,송도동,2019,610.511,84.2262,22,입
6750,송도동,2019,608.859,74.9894,22,입
6751,송도동,2019,607.788,84.202,38,입
6752,송도동,2019,601.527,84.9738,11,입
6753,송도동,2019,636.152,84.9766,28,입
6754,송도동,2019,580.362,84.916,8,입
6755,송도동,2019,609.132,84.4546,14,입
6756,송도동,2019,587.503,84.9766,34,입
6757,송도동,2019,617.906,84.4546,18,입
6758,송도동,2019,600.607,84.4546,8,분
6759,송도동,2019,609.617,84.4546,23,입
6760,송도동,2019,606.458,84.916,28,입
6761,송도동,2019,567.467,84.916,3,입
6762,송도동,2019,675.174,84.202,10,분
6763,송도동,2019,587.699,84.9738,6,입
6764,송도동,2019,613.06,74.9894,14,분
6765,송도동,2019,568.28,74.9894,2,분
6766,송도동,2019,634.328,84.9766,18,입
6767,송도동,2019,588.476,84.9738,5,입
6768,송도동,2019,573.331,84.916,27,입
6769,송도동,2019,619.961,84.2262,31,입
6770,송도동,2019,602.406,84.795,25,분
6771,송도동,2019,631.191,75.9833,15,분
6772,송도동,2019,540.586,84.795,41,분
