,end_nm,base_date,deposit_per_area,exclusive_area,cnstr_year,floor,type
30138,동춘동,2021,322.82363068976645,92.93,1992,4.0,아파트
30139,동춘동,2021,529.1005291005291,45.36,1993,9.0,아파트
30140,동춘동,2021,485.0088183421517,45.36,1993,9.0,아파트
30141,동춘동,2021,485.0088183421517,45.36,1993,9.0,아파트
30142,동춘동,2021,374.7795414462081,45.36,1993,9.0,아파트
30143,동춘동,2021,434.3033509700176,45.36,1993,8.0,아파트
30144,동춘동,2021,261.81429589171216,84.22,1993,2.0,아파트
30145,동춘동,2021,347.22222222222223,45.36,1993,3.0,아파트
30146,동춘동,2021,507.0546737213404,45.36,1993,9.0,아파트
30147,동춘동,2021,368.1657848324515,45.36,1993,10.0,아파트
30148,동춘동,2021,284.9679411066255,84.22,1993,5.0,아파트
30149,동춘동,2021,249.1103202846975,84.3,1993,5.0,아파트
30150,동춘동,2021,260.9727164887307,84.3,1993,5.0,아파트
30151,동춘동,2021,343.01394923393553,131.19,1994,6.0,아파트
30152,동춘동,2021,259.9594868332208,88.86,1994,4.0,아파트
30153,동춘동,2021,305.99034953513006,84.97,1994,3.0,아파트
30154,동춘동,2021,263.3118782913985,68.36,1994,1.0,아파트
30155,동춘동,2021,263.3118782913985,68.36,1994,1.0,아파트
30156,동춘동,2021,468.1100058513751,68.36,1994,3.0,아파트
30157,동춘동,2021,258.91491114511007,84.97,1994,2.0,아파트
30158,동춘동,2021,392.6187671770711,101.88,1993,11.0,아파트
30159,동춘동,2021,289.513946098623,84.97,1993,4.0,아파트
30160,동춘동,2021,271.86065670236553,84.97,1993,4.0,아파트
30161,동춘동,2021,435.4478051076851,84.97,1993,1.0,아파트
30162,동춘동,2021,282.45263034012004,84.97,1993,8.0,아파트
30163,동춘동,2021,470.7543839002001,84.97,1993,7.0,아파트
30164,선학동,2021,447.585394581861,84.9,1992,16.0,아파트
30165,선학동,2021,204.90188352116007,126.89,1992,11.0,아파트
30166,선학동,2021,307.3528252817401,126.89,1992,14.0,아파트
30167,선학동,2021,307.3528252817401,126.89,1992,14.0,아파트
30168,선학동,2021,408.13912220513424,84.53,1992,2.0,아파트
30169,선학동,2021,356.887937187723,84.06,1992,10.0,아파트
30170,선학동,2021,333.09540804187486,84.06,1992,1.0,아파트
30171,선학동,2021,283.99599064483795,59.86,1995,8.0,아파트
30172,선학동,2021,300.70163715335786,59.86,1995,14.0,아파트
30173,선학동,2021,247.9631597591215,84.69,1991,5.0,아파트
30174,선학동,2021,186.39328984156572,64.38,1991,3.0,아파트
30175,선학동,2021,186.39328984156572,64.38,1991,3.0,아파트
30176,선학동,2021,341.2567662979524,84.98,1995,12.0,아파트
30177,송도동,2021,710.7632056842102,84.4163,2018,32.0,아파트
30178,송도동,2021,651.910807263987,70.5618,2018,26.0,아파트
30179,송도동,2021,623.5668591220746,70.5618,2018,37.0,아파트
30180,송도동,2021,473.84213712280683,84.4163,2018,14.0,아파트
30181,송도동,2021,627.8408316877191,84.4163,2018,17.0,아파트
30182,송도동,2021,593.4450434283083,84.2538,2018,15.0,아파트
30183,송도동,2021,625.1545126210171,70.3826,2018,35.0,아파트
30184,송도동,2021,569.5320297694393,70.2331,2018,21.0,아파트
30185,송도동,2021,711.915037211799,70.2331,2018,32.0,아파트
30186,송도동,2021,680.2547554058995,70.5618,2018,25.0,아파트
30187,송도동,2021,588.2929698990098,101.99,2013,39.0,아파트
30188,송도동,2021,431.1088118641145,115.98,2013,4.0,아파트
30189,송도동,2021,319.0205207794447,115.98,2013,13.0,아파트
30190,송도동,2021,431.1088118641145,115.98,2013,4.0,아파트
30191,송도동,2021,431.41484459260715,101.99,2013,22.0,아파트
30192,송도동,2021,326.7634854771784,134.96,2013,6.0,아파트
30193,송도동,2021,603.812645561977,115.93,2013,18.0,아파트
30194,송도동,2021,362.1314019658562,115.98,2013,28.0,아파트
30195,송도동,2021,362.1314019658562,115.98,2013,28.0,아파트
30196,송도동,2021,736.9972625815961,94.98,2013,5.0,아파트
30197,송도동,2021,391.2148249828415,101.99,2013,20.0,아파트
30198,송도동,2021,362.1314019658562,115.98,2013,23.0,아파트
30199,송도동,2021,431.1088118641145,115.98,2013,11.0,아파트
30200,송도동,2021,360.32944406314346,101.99,2013,6.0,아파트
30201,송도동,2021,289.70512157268496,115.98,2013,6.0,아파트
30202,송도동,2021,362.1314019658562,115.98,2013,15.0,아파트
30203,송도동,2021,383.5417577406504,84.8669,2014,22.0,아파트
30204,송도동,2021,383.5417577406504,84.8669,2014,22.0,아파트
30205,송도동,2021,383.5417577406504,84.8669,2014,3.0,아파트
30206,송도동,2021,459.5431198735903,84.8669,2014,29.0,아파트
30207,송도동,2021,459.5431198735903,84.8669,2014,29.0,아파트
30208,송도동,2021,635.2670066933321,125.9313,2014,22.0,아파트
30209,송도동,2021,473.0806442433555,84.3408,2014,14.0,아파트
30210,송도동,2021,742.3275148995737,84.8682,2014,10.0,아파트
30211,송도동,2021,711.3994650276023,84.3408,2014,15.0,아파트
30212,송도동,2021,448.18166296738946,84.3408,2014,12.0,아파트
30213,송도동,2021,423.28268169142336,84.3408,2014,20.0,아파트
30214,송도동,2021,522.8786067952876,84.3408,2014,16.0,아파트
30215,송도동,2021,700.114118601332,99.9837,2014,28.0,아파트
30216,송도동,2021,823.6660434260272,84.9859,2014,17.0,아파트
30217,송도동,2021,395.35970084449303,84.9859,2014,8.0,아파트
30218,송도동,2021,395.35970084449303,84.9859,2014,8.0,아파트
30219,송도동,2021,748.1795855459186,106.9262,2010,8.0,아파트
30220,송도동,2021,543.3350502455556,125.6131,2010,18.0,아파트
30221,송도동,2021,461.53328183363857,106.9262,2010,14.0,아파트
30222,송도동,2021,748.1795855459186,106.9262,2010,12.0,아파트
30223,송도동,2021,388.7805395160168,78.2961,2010,11.0,아파트
30224,송도동,2021,545.2129928336018,134.8097,2011,30.0,아파트
30225,송도동,2021,500.2668089647812,101.9456,2011,36.0,아파트
30226,송도동,2021,411.9844309121728,101.9456,2011,42.0,아파트
30227,송도동,2021,482.8581860139743,71.7602,2011,18.0,아파트
30228,송도동,2021,438.96198728543123,71.7602,2011,5.0,아파트
30229,송도동,2021,684.2987648407294,84.7583,2020,3.0,아파트
30230,송도동,2021,684.2987648407294,84.7583,2020,3.0,아파트
30231,송도동,2021,564.8613853696194,84.9766,2020,20.0,아파트
30232,송도동,2021,564.8613853696194,84.9766,2020,20.0,아파트
30233,송도동,2021,990.2624195411784,121.18,2021,18.0,아파트
30234,송도동,2021,762.0817843866172,107.6,2021,9.0,아파트
30235,송도동,2021,783.9577488034329,121.18,2021,16.0,아파트
30236,송도동,2021,622.7265615452337,128.4673,2009,26.0,아파트
30237,송도동,2021,391.07922222164285,115.0662,2009,18.0,아파트
30238,송도동,2021,410.633183332725,115.0662,2009,8.0,아파트
30239,송도동,2021,392.31773377349725,128.4673,2009,10.0,아파트
30240,송도동,2021,392.31773377349725,128.4673,2009,10.0,아파트
30241,송도동,2021,428.1245110623482,128.4673,2009,9.0,아파트
30242,송도동,2021,674.6408544376768,99.3121,2009,6.0,아파트
30243,송도동,2021,552.1303027514493,146.7045,2009,5.0,아파트
30244,송도동,2021,624.1461943784647,113.7554,2009,18.0,아파트
30245,송도동,2021,459.5991626964563,84.9871,2009,7.0,아파트
30246,송도동,2021,459.5991626964563,84.9871,2009,7.0,아파트
30247,송도동,2021,415.0975321068058,126.4763,2009,19.0,아파트
30248,송도동,2021,632.5295727341803,126.4763,2009,6.0,아파트
30249,송도동,2021,663.7021304838389,105.469,2009,3.0,아파트
30250,송도동,2021,425.04356696561393,141.162,2009,58.0,아파트
30251,송도동,2021,604.556446480845,94.284,2009,16.0,아파트
30252,송도동,2021,610.7574749928744,147.358,2009,8.0,아파트
30253,송도동,2021,503.9830921801333,123.02,2009,2.0,아파트
30254,송도동,2021,663.7021304838389,105.469,2009,3.0,아파트
30255,송도동,2021,605.9536416048948,84.99,2009,11.0,아파트
30256,송도동,2021,470.58878892798697,84.9999,2020,29.0,아파트
30257,송도동,2021,730.2712018594791,95.8548,2020,38.0,아파트
30258,송도동,2021,588.2359861599838,84.9999,2020,32.0,아파트
30259,송도동,2021,505.882948097586,84.9999,2020,5.0,아파트
30260,송도동,2021,505.882948097586,84.9999,2020,5.0,아파트
30261,송도동,2021,459.3393080943035,84.578,2016,33.0,아파트
30262,송도동,2021,434.5101563054222,84.578,2016,7.0,아파트
30263,송도동,2021,424.4582727904479,101.3056,2016,7.0,아파트
30264,송도동,2021,589.5162783129931,84.8153,2017,31.0,아파트
30265,송도동,2021,647.3848008173527,84.9572,2017,3.0,아파트
30266,송도동,2021,465.99852694425374,63.9487,2017,16.0,아파트
30267,송도동,2021,688.5446513382021,63.9029,2017,17.0,아파트
30268,송도동,2021,688.5446513382021,63.9029,2017,17.0,아파트
30269,송도동,2021,442.4707567054432,74.5812,2017,15.0,아파트
30270,송도동,2021,402.24614245949385,74.5812,2017,6.0,아파트
30271,송도동,2021,823.5972374195522,84.993,2017,4.0,아파트
30272,송도동,2021,449.1748590797681,74.5812,2017,19.0,아파트
30273,송도동,2021,688.5446513382021,63.9029,2017,5.0,아파트
30274,송도동,2021,938.2520676729941,63.9487,2017,10.0,아파트
30275,송도동,2021,688.0515162935291,63.9487,2017,27.0,아파트
30276,송도동,2021,688.0515162935291,63.9487,2017,27.0,아파트
30277,송도동,2021,667.1888531423928,74.9413,2017,28.0,아파트
30278,송도동,2021,613.8137448910014,74.9413,2017,20.0,아파트
30279,송도동,2021,688.5820154148206,84.9572,2017,14.0,아파트
30280,송도동,2021,490.94039440989417,63.9487,2017,5.0,아파트
30281,송도동,2021,567.4697940557539,84.586,2006,12.0,아파트
30282,송도동,2021,365.3086799233916,84.586,2006,4.0,아파트
30283,송도동,2021,614.264400661043,84.6541,2019,31.0,아파트
30284,송도동,2021,590.6388467894644,84.6541,2019,14.0,아파트
30285,송도동,2021,409.31272082509884,84.6541,2019,12.0,아파트
30286,송도동,2021,528.9745827712978,75.618,2019,21.0,아파트
30287,송도동,2021,529.5656502536619,84.9753,2019,5.0,아파트
30288,송도동,2021,307.1322003305215,84.6541,2019,37.0,아파트
30289,송도동,2021,371.9306862888638,84.6932,2019,43.0,아파트
30290,송도동,2021,588.4062780596244,84.9753,2019,33.0,아파트
30291,송도동,2021,614.264400661043,84.6541,2019,24.0,아파트
30292,송도동,2021,330.6091142320612,75.618,2019,31.0,아파트
30293,송도동,2021,649.7027314684109,84.6541,2019,24.0,아파트
30294,송도동,2021,589.5211437653423,84.8146,2019,6.0,아파트
30295,송도동,2021,565.9402980147286,84.8146,2019,8.0,아파트
30296,송도동,2021,476.2965740000774,74.9533,2017,30.0,아파트
30297,송도동,2021,593.8820803756004,74.9307,2017,33.0,아파트
30298,송도동,2021,517.022264393384,63.9721,2017,25.0,아파트
30299,송도동,2021,521.9462859590353,63.9721,2017,29.0,아파트
30300,송도동,2021,475.6528158293489,84.9359,2017,19.0,아파트
30301,송도동,2021,562.7453217887173,63.9721,2017,22.0,아파트
30302,송도동,2021,440.4069360088722,74.9307,2017,12.0,아파트
30303,송도동,2021,476.2965740000774,74.9533,2017,11.0,아파트
30304,송도동,2021,989.4703859759064,84.8939,2017,27.0,아파트
30305,송도동,2021,707.1069585995547,74.9533,2017,18.0,아파트
30306,송도동,2021,647.5471502627275,84.9359,2017,15.0,아파트
30307,송도동,2021,492.40215656512765,63.9721,2017,11.0,아파트
30308,송도동,2021,765.2829957650416,84.9359,2017,18.0,아파트
30309,송도동,2021,500.2180638121931,63.9721,2017,9.0,아파트
30310,송도동,2021,482.36681316325433,84.8939,2017,7.0,아파트
30311,송도동,2021,492.40215656512765,63.9721,2017,29.0,아파트
30312,송도동,2021,517.022264393384,63.9721,2017,4.0,아파트
30313,송도동,2021,494.4905511097192,84.9359,2017,11.0,아파트
30314,송도동,2021,523.6657855533897,63.9721,2017,12.0,아파트
30315,송도동,2021,787.1568029693155,74.9533,2017,13.0,아파트
30316,송도동,2021,576.905642961339,84.9359,2017,24.0,아파트
30317,송도동,2021,703.4316522358966,63.9721,2017,28.0,아파트
30318,송도동,2021,667.2832363770791,74.9307,2017,10.0,아파트
30319,송도동,2021,667.2832363770791,74.9307,2017,10.0,아파트
30320,송도동,2021,315.49976505336645,148.97,2005,1.0,아파트
30321,송도동,2021,588.9975262103899,84.89,2005,1.0,아파트
30322,송도동,2021,588.9975262103899,84.89,2005,1.0,아파트
30323,송도동,2021,359.28849098833786,84.89,2005,9.0,아파트
30324,송도동,2021,751.0729613733905,46.6,2021,5.0,아파트
30325,송도동,2021,751.0729613733905,46.6,2021,5.0,아파트
30326,송도동,2021,603.0220016884616,58.041,2021,4.0,아파트
30327,송도동,2021,685.0600600600601,53.28,2021,8.0,아파트
30328,송도동,2021,629.7950303446696,52.398,2021,9.0,아파트
30329,송도동,2021,667.9644261231344,52.398,2021,8.0,아파트
30330,송도동,2021,637.4804017849451,58.041,2021,6.0,아파트
30331,송도동,2021,619.3693693693693,53.28,2021,9.0,아파트
30332,송도동,2021,346.36689213947756,112.1643,2012,8.0,아파트
30333,송도동,2021,68.66777646873017,101.9401,2012,8.0,아파트
30334,송도동,2021,392.886398862201,101.8106,2012,5.0,아파트
30335,송도동,2021,411.8034638554217,84.992,2012,7.0,아파트
30336,송도동,2021,883.9943974399523,101.8106,2012,6.0,아파트
30337,송도동,2021,761.2919751765078,111.6523,2012,22.0,아파트
30338,송도동,2021,423.5692771084337,84.992,2012,10.0,아파트
30339,송도동,2021,748.9013884096812,112.1643,2012,6.0,아파트
30340,송도동,2021,748.9013884096812,112.1643,2012,6.0,아파트
30341,송도동,2021,784.3414081281301,101.9964,2012,13.0,아파트
30342,송도동,2021,463.5074911639286,101.9401,2012,9.0,아파트
30343,송도동,2021,506.51826054216866,84.992,2012,7.0,아파트
30344,송도동,2021,506.51826054216866,84.992,2012,7.0,아파트
30345,송도동,2021,590.1097604154372,84.73,2015,21.0,아파트
30346,송도동,2021,534.0963280877444,104.85,2015,11.0,아파트
30347,송도동,2021,495.69219874896726,84.73,2015,6.0,아파트
30348,송도동,2021,421.3383689366222,84.73,2015,11.0,아파트
30349,송도동,2021,433.73067390534635,84.73,2015,13.0,아파트
30350,송도동,2021,732.6007326007326,117.39,2015,22.0,아파트
30351,송도동,2021,457.651077865473,84.89,2015,12.0,아파트
30352,송도동,2021,446.12297887407055,84.73,2015,2.0,아파트
30353,송도동,2021,765.6967840735069,84.89,2015,27.0,아파트
30354,송도동,2021,455.9666492965086,115.14,2015,12.0,아파트
30355,송도동,2021,432.9131817646366,84.89,2015,6.0,아파트
30356,송도동,2021,432.9131817646366,84.89,2015,6.0,아파트
30357,송도동,2021,470.9075888115189,84.73,2015,23.0,아파트
30358,송도동,2021,821.3019797700355,115.67,2015,30.0,아파트
30359,송도동,2021,390.3576065148117,84.73,2015,5.0,아파트
30360,송도동,2021,494.75792201672755,84.89,2015,30.0,아파트
30361,송도동,2021,706.7970314524679,84.89,2015,15.0,아파트
30362,송도동,2021,706.7970314524679,84.89,2015,15.0,아파트
30363,송도동,2021,457.651077865473,84.89,2015,27.0,아파트
30364,송도동,2021,465.308045706208,84.89,2015,27.0,아파트
30365,송도동,2021,465.308045706208,84.89,2015,27.0,아파트
30366,송도동,2021,420.0988467874794,84.98,2015,6.0,아파트
30367,송도동,2021,682.995760715968,84.92,2015,15.0,아파트
30368,송도동,2021,412.15261422515306,84.92,2015,7.0,아파트
30369,송도동,2021,741.8747056052755,84.92,2015,25.0,아파트
30370,송도동,2021,741.8747056052755,84.92,2015,25.0,아파트
30371,송도동,2021,346.1266776548152,84.94,2015,5.0,아파트
30372,송도동,2021,433.9440694310511,72.59,2015,22.0,아파트
30373,송도동,2021,473.0049327657274,147.99,2015,11.0,아파트
30374,송도동,2021,506.7909993918508,147.99,2015,9.0,아파트
30375,송도동,2021,783.4639106517752,59.99,2018,44.0,아파트
30376,송도동,2021,750.3751875937969,59.97,2018,40.0,아파트
30377,송도동,2021,739.8273736128237,72.99,2018,31.0,아파트
30378,송도동,2021,764.9758738378251,84.97,2018,24.0,아파트
30379,송도동,2021,580.7932211368718,84.97,2018,11.0,아파트
30380,송도동,2021,558.6126396531599,59.97,2018,24.0,아파트
30381,송도동,2021,280.8603918344979,72.99,2018,23.0,아파트
30382,송도동,2021,1065.5327663831915,59.97,2018,17.0,아파트
30383,송도동,2021,823.8201718253501,84.97,2018,7.0,아파트
30384,송도동,2021,733.7001834250459,59.97,2018,2.0,아파트
30385,송도동,2021,494.2921030952101,84.97,2018,34.0,아파트
30386,송도동,2021,716.7861310218369,59.99,2018,43.0,아파트
30387,송도동,2021,733.7001834250459,59.97,2018,28.0,아파트
30388,송도동,2021,667.0001667500417,59.97,2018,2.0,아파트
30389,송도동,2021,800.40020010005,59.97,2018,35.0,아파트
30390,송도동,2021,594.883997620464,84.05,2018,11.0,아파트
30391,송도동,2021,787.9806682076065,95.18,2018,15.0,아파트
30392,송도동,2021,841.2322274881516,84.4,2018,42.0,아파트
30393,송도동,2021,690.0654372397382,84.05,2018,36.0,아파트
30394,송도동,2021,315.1922672830426,95.18,2018,25.0,아파트
30395,송도동,2021,487.2389791183295,68.96,2017,35.0,아파트
30396,송도동,2021,624.263839811543,84.9,2017,42.0,아파트
30397,송도동,2021,445.0200141276195,84.94,2017,30.0,아파트
30398,송도동,2021,448.1955762514552,68.72,2017,17.0,아파트
30399,송도동,2021,383.39222614840986,84.9,2017,20.0,아파트
30400,송도동,2021,383.39222614840986,84.9,2017,20.0,아파트
30401,송도동,2021,509.3131548311991,68.72,2017,39.0,아파트
30402,송도동,2021,555.1443375277572,108.08,2017,22.0,아파트
30403,송도동,2021,395.7597173144876,84.9,2017,16.0,아파트
30404,송도동,2021,447.585394581861,84.9,2017,7.0,아파트
30405,송도동,2021,681.554524361949,68.96,2017,13.0,아파트
