,end_nm,base_date,deposit,m_rent,exclusive_area,cnstr_year,floor,type
8008,송도동,2021,35000,100,84.5317,2014,29.0,아파트
8009,송도동,2021,35000,100,84.5317,2014,29.0,아파트
8010,송도동,2021,10000,310,124.8796,2014,20.0,아파트
8011,송도동,2021,3000,230,84.3408,2014,7.0,아파트
8012,송도동,2021,3000,121,96.318,2010,23.0,아파트
8013,송도동,2021,30000,450,146.5057,2011,16.0,아파트
8014,송도동,2021,30000,420,146.5057,2011,38.0,아파트
8015,송도동,2021,30000,420,146.5057,2011,38.0,아파트
8016,송도동,2021,10000,350,105.6861,2011,16.0,아파트
8017,송도동,2021,30000,110,84.916,2020,26.0,아파트
8018,송도동,2021,30000,110,84.916,2020,26.0,아파트
8019,송도동,2021,10000,160,74.8994,2020,16.0,아파트
8020,송도동,2021,40000,40,74.8994,2020,34.0,아파트
8021,송도동,2021,5000,190,84.4546,2020,7.0,아파트
8022,송도동,2021,60000,150,121.18,2021,8.0,아파트
8023,송도동,2021,3000,142,118.2142,2009,4.0,아파트
8024,송도동,2021,30000,160,118.2142,2009,3.0,아파트
8025,송도동,2021,20000,170,84.9871,2009,24.0,아파트
8026,송도동,2021,10000,225,113.7554,2009,7.0,아파트
8027,송도동,2021,15000,130,84.9999,2020,38.0,아파트
8028,송도동,2021,12500,150,84.9999,2020,41.0,아파트
8029,송도동,2021,2000,180,84.9999,2020,1.0,아파트
8030,송도동,2021,5000,250,101.3056,2016,38.0,아파트
8031,송도동,2021,3000,105,59.7433,2016,18.0,아파트
8032,송도동,2021,10000,150,84.578,2016,21.0,아파트
8033,송도동,2021,30000,120,84.578,2016,8.0,아파트
8034,송도동,2021,30000,120,84.578,2016,8.0,아파트
8035,송도동,2021,10500,105,101.3056,2016,19.0,아파트
8036,송도동,2021,5000,190,84.578,2016,25.0,아파트
8037,송도동,2021,2000,130,63.9029,2017,18.0,아파트
8038,송도동,2021,25000,50,63.9487,2017,2.0,아파트
8039,송도동,2021,14000,150,84.6932,2019,26.0,아파트
8040,송도동,2021,15000,150,84.6932,2019,8.0,아파트
8041,송도동,2021,2000,100,84.6541,2019,16.0,아파트
8042,송도동,2021,5000,185,84.6541,2019,30.0,아파트
8043,송도동,2021,15000,130,84.6932,2019,5.0,아파트
8044,송도동,2021,15000,150,84.6541,2019,28.0,아파트
8045,송도동,2021,2000,100,84.6541,2019,20.0,아파트
8046,송도동,2021,10000,165,84.6932,2019,28.0,아파트
8047,송도동,2021,25000,110,84.8146,2019,21.0,아파트
8048,송도동,2021,25000,110,84.8146,2019,21.0,아파트
8049,송도동,2021,30000,80,84.6541,2019,42.0,아파트
8050,송도동,2021,10000,170,84.6932,2019,41.0,아파트
8051,송도동,2021,30000,80,84.6541,2019,42.0,아파트
8052,송도동,2021,5000,200,84.6932,2019,14.0,아파트
8053,송도동,2021,50000,30,84.9599,2017,14.0,아파트
8054,송도동,2021,2000,110,84.89,2005,9.0,아파트
8055,송도동,2021,70000,15,101.9444,2012,25.0,아파트
8056,송도동,2021,8000,400,129.1677,2012,15.0,아파트
8057,송도동,2021,50000,5,99.6,2015,23.0,아파트
8058,송도동,2021,30000,150,84.89,2015,12.0,아파트
8059,송도동,2021,27000,11,72.59,2015,20.0,아파트
8060,송도동,2021,5000,170,72.59,2015,2.0,아파트
8061,송도동,2021,5000,170,72.59,2015,2.0,아파트
8062,송도동,2021,12000,160,84.94,2015,4.0,아파트
8063,송도동,2021,10000,63,59.99,2018,18.0,아파트
8064,송도동,2021,10000,63,59.99,2018,18.0,아파트
8065,송도동,2021,3000,150,59.99,2018,12.0,아파트
8066,송도동,2021,5000,220,84.97,2018,26.0,아파트
8067,송도동,2021,20000,100,59.99,2018,26.0,아파트
8068,송도동,2021,30000,70,59.99,2018,9.0,아파트
8069,송도동,2021,5000,160,59.99,2018,3.0,아파트
8070,송도동,2021,5000,160,59.99,2018,3.0,아파트
8071,송도동,2021,1500,105,84.05,2018,9.0,아파트
8072,송도동,2021,2000,90,59.94,2018,31.0,아파트
8073,송도동,2021,30000,100,68.64,2018,32.0,아파트
8074,송도동,2021,30000,100,84.4,2018,5.0,아파트
8075,송도동,2021,4000,185,68.64,2018,28.0,아파트
8076,송도동,2021,20000,290,108.39,2018,25.0,아파트
8077,송도동,2021,30000,100,84.51,2018,32.0,아파트
8078,송도동,2021,35000,30,84.51,2018,37.0,아파트
8079,송도동,2021,5000,130,59.94,2018,26.0,아파트
8080,송도동,2021,30000,160,95.18,2018,43.0,아파트
8081,송도동,2021,10000,88,68.72,2017,22.0,아파트
8082,송도동,2021,1995,105,59.98,2017,33.0,아파트
8083,송도동,2021,3000,180,84.94,2017,2.0,아파트
8084,송도동,2021,3000,250,118.459,2011,26.0,아파트
8085,송도동,2021,63000,25,101.067,2011,4.0,아파트
8086,송도동,2021,10000,285,101.965,2011,13.0,아파트
8087,송도동,2021,3000,158,101.965,2011,5.0,아파트
8088,송도동,2021,5000,250,101.965,2011,19.0,아파트
8089,송도동,2021,5125,143,84.9841,2015,13.0,아파트
8090,송도동,2021,50000,40,84.9238,2015,31.0,아파트
8091,송도동,2021,4200,116,72.517,2018,41.0,아파트
8092,송도동,2021,10000,50,84.0784,2018,22.0,아파트
8093,송도동,2021,20000,180,84.0784,2018,27.0,아파트
8094,송도동,2021,1000,70,101.1204,2018,35.0,아파트
8095,송도동,2021,3000,220,106.78,2015,8.0,아파트
8096,송도동,2021,3000,150,84.98,2015,30.0,아파트
8097,송도동,2021,10000,280,114.95,2015,37.0,아파트
8098,송도동,2021,4000,150,84.852,2016,3.0,아파트
8099,송도동,2021,5000,300,180.5,2007,10.0,아파트
8100,송도동,2021,15000,250,95.393,2011,14.0,아파트
8101,송도동,2021,15000,250,95.393,2011,14.0,아파트
8102,송도동,2021,3000,126,84.4024,2013,23.0,아파트
8103,송도동,2021,4000,160,84.4024,2013,23.0,아파트
8104,송도동,2021,26500,10,123.307,2013,16.0,아파트
8105,송도동,2021,5000,300,148.308,2009,14.0,아파트
8106,송도동,2021,4000,220,127.051,2010,12.0,아파트
8107,송도동,2021,60000,60,127.1238,2011,25.0,아파트
8108,송도동,2021,3000,160,84.7167,2005,18.0,아파트
8109,송도동,2021,5000,165,114.7008,2005,7.0,아파트
8110,송도동,2021,5000,155,84.94,2005,3.0,아파트
8111,송도동,2021,5000,160,84.94,2005,13.0,아파트
8112,송도동,2021,30000,110,114.8862,2005,8.0,아파트
8113,송도동,2021,23000,100,84.1224,2006,8.0,아파트
8114,송도동,2021,37000,4,123.1909,2006,11.0,아파트
8115,송도동,2021,37000,4,123.1909,2006,11.0,아파트
8116,송도동,2021,2000,200,142.359,2011,9.0,아파트
8117,송도동,2021,2000,200,142.359,2011,9.0,아파트
8118,송도동,2021,5000,200,84.795,2020,37.0,아파트
8119,송도동,2021,2000,135,75.9833,2020,10.0,아파트
8120,송도동,2021,3000,185,75.9833,2020,48.0,아파트
8121,송도동,2021,15000,110,75.9833,2020,33.0,아파트
8122,송도동,2021,30000,60,84.9128,2020,5.0,아파트
8123,송도동,2021,5000,160,75.9833,2020,39.0,아파트
8124,송도동,2021,20000,100,84.9128,2020,23.0,아파트
8125,송도동,2021,40000,100,99.59,2019,30.0,아파트
8126,송도동,2021,2000,110,84.96,2020,28.0,아파트
8127,연수동,2021,2000,70,52.14,1993,8.0,아파트
8128,연수동,2021,1000,70,52.14,1993,2.0,아파트
8129,연수동,2021,2000,100,75.12,1993,7.0,아파트
8130,연수동,2021,1500,65,49.24,1994,3.0,아파트
8131,연수동,2021,3000,50,49.24,1994,2.0,아파트
8132,연수동,2021,2000,70,59.75,1994,10.0,아파트
8133,연수동,2021,1000,45,39.74,1994,4.0,아파트
8134,연수동,2021,10600,5,39.74,1994,8.0,아파트
8135,연수동,2021,10000,35,49.56,1993,5.0,아파트
8136,연수동,2021,2000,65,49.56,1993,11.0,아파트
8137,연수동,2021,2000,47,50.67,1992,13.0,아파트
8138,연수동,2021,500,43,26.82,1992,3.0,아파트
8139,연수동,2021,3000,60,50.67,1992,4.0,아파트
8140,연수동,2021,500,35,26.82,1992,6.0,아파트
8141,연수동,2021,1000,49,44.22,1992,3.0,아파트
8142,연수동,2021,1000,49,44.22,1992,3.0,아파트
8143,연수동,2021,500,45,26.82,1992,14.0,아파트
8144,연수동,2021,500,40,26.82,1992,14.0,아파트
8145,연수동,2021,500,37,26.82,1992,4.0,아파트
8146,연수동,2021,500,40,26.82,1992,13.0,아파트
8147,연수동,2021,500,45,26.82,1992,15.0,아파트
8148,연수동,2021,560,9,31.32,1992,5.0,아파트
8149,연수동,2021,1000,60,49.94,1992,12.0,아파트
8150,연수동,2021,800,57,49.94,1992,3.0,아파트
8151,연수동,2021,1000,53,49.94,1992,12.0,아파트
8152,연수동,2021,1500,42,41.3,1992,12.0,아파트
8153,연수동,2021,1000,53,49.94,1992,6.0,아파트
8154,연수동,2021,10000,1,41.3,1992,4.0,아파트
8155,연수동,2021,1000,53,41.3,1992,6.0,아파트
8156,연수동,2021,18000,30,101.97,1994,1.0,아파트
8157,연수동,2021,3000,135,101.97,1994,21.0,아파트
8158,연수동,2021,2000,75,59.59,1994,21.0,아파트
8159,연수동,2021,2000,71,59.59,1994,9.0,아파트
8160,연수동,2021,1000,53,40.5,1994,14.0,아파트
8161,연수동,2021,2000,63,40.5,1994,9.0,아파트
8162,연수동,2021,2000,63,40.5,1994,9.0,아파트
8163,연수동,2021,1000,60,40.5,1994,19.0,아파트
8164,연수동,2021,1000,60,40.5,1994,16.0,아파트
8165,연수동,2021,10000,45,60.07,1993,3.0,아파트
8166,연수동,2021,1000,50,44.66,1993,8.0,아파트
8167,연수동,2021,1000,47,44.66,1993,13.0,아파트
8168,연수동,2021,1000,60,44.66,1993,10.0,아파트
8169,연수동,2021,500,60,44.66,1993,2.0,아파트
8170,연수동,2021,1000,65,44.66,1993,5.0,아파트
8171,연수동,2021,7000,30,44.66,1993,12.0,아파트
8172,연수동,2021,1000,70,44.66,1993,6.0,아파트
8173,연수동,2021,500,50,44.66,1993,4.0,아파트
8174,연수동,2021,12000,23,84.945,1992,3.0,아파트
8175,연수동,2021,2000,100,84.56,1993,10.0,아파트
8176,연수동,2021,5000,50,84.56,1993,9.0,아파트
8177,옥련동,2021,1000,75,84.765,1993,17.0,아파트
8178,옥련동,2021,2000,80,59.76,1994,1.0,아파트
8179,옥련동,2021,3000,70,59.98,1996,1.0,아파트
8180,옥련동,2021,2000,85,59.98,1996,4.0,아파트
8181,옥련동,2021,2000,85,59.98,1996,4.0,아파트
8182,옥련동,2021,2000,90,59.78,1998,7.0,아파트
8183,옥련동,2021,7000,30,29.7,1997,9.0,아파트
8184,옥련동,2021,3000,110,84.74,1997,19.0,아파트
8185,옥련동,2021,3000,110,84.74,1997,7.0,아파트
8186,옥련동,2021,2000,80,59.93,1997,13.0,아파트
8187,옥련동,2021,5000,35,44.4,1998,7.0,아파트
8188,옥련동,2021,2700,100,84.14,1995,3.0,아파트
8189,청학동,2021,1000,40,36.54,1988,3.0,아파트
8190,청학동,2021,3000,55,49.995,1994,5.0,아파트
8191,청학동,2021,2000,75,49.995,1994,2.0,아파트
8192,동춘동,2021,2000,70,53.01,1993,3.0,아파트
8193,동춘동,2021,1000,75,53.01,1993,3.0,아파트
8194,동춘동,2021,5000,140,134.025,1993,4.0,아파트
8195,동춘동,2021,5000,135,134.025,1993,6.0,아파트
8196,동춘동,2021,500,63,52.14,1994,1.0,아파트
8197,동춘동,2021,1000,63,52.14,1994,2.0,아파트
8198,동춘동,2021,2000,80,52.14,1994,13.0,아파트
8199,동춘동,2021,1000,90,59.36,1994,2.0,아파트
8200,동춘동,2021,4000,49,59.36,1994,3.0,아파트
8201,동춘동,2021,22000,40,99.91,1993,1.0,아파트
8202,동춘동,2021,1000,100,59.76,1995,9.0,아파트
8203,동춘동,2021,1000,80,84.78,1994,2.0,아파트
8204,동춘동,2021,2000,58,84.78,1994,6.0,아파트
8205,동춘동,2021,2000,80,84.78,1994,5.0,아파트
8206,동춘동,2021,2000,82,90.18,1994,1.0,아파트
8207,동춘동,2021,5000,150,134.63,1993,4.0,아파트
8208,동춘동,2021,1000,70,45.36,1993,4.0,아파트
8209,동춘동,2021,1000,65,45.36,1993,7.0,아파트
8210,동춘동,2021,20000,60,84.22,1993,3.0,아파트
8211,동춘동,2021,1000,75,45.36,1993,4.0,아파트
8212,동춘동,2021,1000,60,45.36,1993,7.0,아파트
8213,동춘동,2021,22000,40,99.42,1994,1.0,아파트
8214,동춘동,2021,3000,135,88.86,1994,10.0,아파트
8215,동춘동,2021,3000,135,88.86,1994,10.0,아파트
8216,동춘동,2021,2000,73,84.97,1994,3.0,아파트
8217,동춘동,2021,4000,110,84.97,1994,1.0,아파트
8218,동춘동,2021,2000,100,68.36,1994,2.0,아파트
8219,동춘동,2021,4000,80,68.36,1994,2.0,아파트
8220,동춘동,2021,4000,125,84.97,1993,4.0,아파트
8221,선학동,2021,1000,65,64.38,1991,2.0,아파트
8222,송도동,2021,5000,170,84.4163,2018,3.0,아파트
8223,송도동,2021,3000,190,70.2331,2018,37.0,아파트
8224,송도동,2021,3000,160,70.3826,2018,30.0,아파트
8225,송도동,2021,3000,160,70.5618,2018,34.0,아파트
8226,송도동,2021,10000,125,70.3826,2018,14.0,아파트
8227,송도동,2021,3000,160,70.2331,2018,23.0,아파트
8228,송도동,2021,10000,150,84.4163,2018,12.0,아파트
8229,송도동,2021,13000,110,70.3826,2018,15.0,아파트
8230,송도동,2021,3000,150,70.5618,2018,20.0,아파트
8231,송도동,2021,35000,150,115.98,2013,7.0,아파트
8232,송도동,2021,50000,80,115.93,2013,8.0,아파트
8233,송도동,2021,5000,230,94.98,2013,15.0,아파트
8234,송도동,2021,3000,250,98.2428,2014,27.0,아파트
8235,송도동,2021,25000,150,115.7688,2014,17.0,아파트
8236,송도동,2021,25000,38,115.7688,2014,17.0,아파트
8237,송도동,2021,15000,180,98.2428,2014,31.0,아파트
8238,송도동,2021,5000,250,84.3408,2014,11.0,아파트
8239,송도동,2021,10000,220,84.3408,2014,11.0,아파트
8240,송도동,2021,5000,250,84.3408,2014,11.0,아파트
8241,송도동,2021,5000,300,96.318,2010,37.0,아파트
8242,송도동,2021,5000,300,96.318,2010,37.0,아파트
8243,송도동,2021,10000,270,101.9456,2011,30.0,아파트
8244,송도동,2021,60000,110,133.5512,2011,35.0,아파트
8245,송도동,2021,10000,150,74.9894,2020,9.0,아파트
8246,송도동,2021,4000,200,84.9766,2020,34.0,아파트
8247,송도동,2021,5000,190,84.9766,2020,34.0,아파트
8248,송도동,2021,5000,190,84.202,2020,32.0,아파트
8249,송도동,2021,5000,200,84.7583,2020,17.0,아파트
8250,송도동,2021,5000,180,74.9894,2020,31.0,아파트
8251,송도동,2021,3000,170,74.9894,2020,14.0,아파트
8252,송도동,2021,10000,300,107.6,2021,14.0,아파트
8253,송도동,2021,10000,320,107.6,2021,6.0,아파트
8254,송도동,2021,5000,100,84.9871,2009,18.0,아파트
8255,송도동,2021,3000,120,84.9871,2009,2.0,아파트
8256,송도동,2021,10000,350,141.162,2009,17.0,아파트
8257,송도동,2021,10000,80,101.748,2009,15.0,아파트
8258,송도동,2021,10000,80,101.748,2009,15.0,아파트
8259,송도동,2021,20000,100,84.99,2009,21.0,아파트
8260,송도동,2021,30000,290,147.358,2009,26.0,아파트
8261,송도동,2021,15000,150,84.9999,2020,42.0,아파트
8262,송도동,2021,15000,150,84.9999,2020,42.0,아파트
8263,송도동,2021,10000,160,84.9999,2020,15.0,아파트
8264,송도동,2021,10000,160,84.9999,2020,15.0,아파트
8265,송도동,2021,3000,150,95.8548,2020,27.0,아파트
8266,송도동,2021,10000,190,84.9999,2020,29.0,아파트
8267,송도동,2021,3000,140,84.9999,2020,47.0,아파트
8268,송도동,2021,3000,180,84.9999,2020,10.0,아파트
8269,송도동,2021,5000,250,110.7602,2012,29.0,아파트
8270,송도동,2021,5000,230,110.7602,2012,15.0,아파트
8271,송도동,2021,5000,230,110.253,2012,5.0,아파트
8272,송도동,2021,10000,120,59.7433,2016,42.0,아파트
8273,송도동,2021,10000,120,59.7433,2016,42.0,아파트
8274,송도동,2021,10000,120,59.7433,2016,42.0,아파트
8275,송도동,2021,2700,115,59.8604,2016,15.0,아파트
8276,송도동,2021,5000,180,84.578,2016,15.0,아파트
8277,송도동,2021,5000,100,74.5812,2017,10.0,아파트
8278,송도동,2021,5000,140,63.9487,2017,10.0,아파트
8279,송도동,2021,5000,140,63.9487,2017,10.0,아파트
8280,송도동,2021,7000,101,84.9572,2017,12.0,아파트
8281,송도동,2021,6000,120,84.914,2006,12.0,아파트
8282,송도동,2021,6000,120,84.914,2006,12.0,아파트
8283,송도동,2021,10000,200,84.6541,2019,3.0,아파트
8284,송도동,2021,10000,200,84.6541,2019,3.0,아파트
8285,송도동,2021,5000,180,74.9533,2017,4.0,아파트
8286,송도동,2021,5000,116,74.9533,2017,8.0,아파트
8287,송도동,2021,30000,150,84.9599,2017,30.0,아파트
8288,송도동,2021,3000,115,74.9307,2017,2.0,아파트
8289,송도동,2021,37000,70,84.9359,2017,8.0,아파트
8290,송도동,2021,35000,100,101.9964,2012,6.0,아파트
8291,송도동,2021,55000,80,101.9964,2012,6.0,아파트
8292,송도동,2021,10000,280,101.9401,2012,10.0,아파트
8293,송도동,2021,5000,280,101.9444,2012,2.0,아파트
8294,송도동,2021,10000,200,84.73,2015,5.0,아파트
8295,송도동,2021,25000,130,84.89,2015,19.0,아파트
8296,송도동,2021,35000,5,84.89,2015,28.0,아파트
8297,송도동,2021,20000,180,115.67,2015,25.0,아파트
8298,송도동,2021,15000,180,84.89,2015,9.0,아파트
8299,송도동,2021,5000,190,84.92,2015,8.0,아파트
8300,송도동,2021,10000,175,84.92,2015,7.0,아파트
8301,송도동,2021,50000,15,84.92,2015,21.0,아파트
8302,송도동,2021,50000,15,84.92,2015,21.0,아파트
8303,송도동,2021,5000,200,84.92,2015,20.0,아파트
8304,송도동,2021,5000,170,84.92,2015,10.0,아파트
8305,송도동,2021,3000,94,59.99,2018,6.0,아파트
8306,송도동,2021,5000,150,59.97,2018,37.0,아파트
8307,송도동,2021,2000,111,59.97,2018,13.0,아파트
8308,송도동,2021,6000,220,84.4,2018,12.0,아파트
8309,송도동,2021,10000,55,68.64,2018,35.0,아파트
8310,송도동,2021,2000,84,84.51,2018,4.0,아파트
8311,송도동,2021,5000,180,68.64,2018,37.0,아파트
8312,송도동,2021,300,30,95.81,2017,19.0,아파트
8313,송도동,2021,4000,120,84.94,2017,3.0,아파트
8314,송도동,2021,10000,200,84.9,2017,38.0,아파트
8315,송도동,2021,20000,160,84.9,2017,20.0,아파트
8316,송도동,2021,5000,170,59.89,2017,19.0,아파트
8317,송도동,2021,3000,100,59.89,2017,30.0,아파트
8318,송도동,2021,10000,185,84.94,2017,37.0,아파트
8319,송도동,2021,15000,100,84.9,2017,10.0,아파트
8320,송도동,2021,10000,220,84.928,2011,17.0,아파트
8321,송도동,2021,20000,125,84.837,2011,19.0,아파트
8322,송도동,2021,5000,220,84.919,2012,10.0,아파트
8323,송도동,2021,10000,360,96.934,2015,13.0,아파트
8324,송도동,2021,3000,55,101.1204,2018,48.0,아파트
8325,송도동,2021,10000,200,84.4661,2018,38.0,아파트
8326,송도동,2021,7000,200,84.4661,2018,31.0,아파트
8327,송도동,2021,5000,180,84.98,2015,28.0,아파트
8328,송도동,2021,19000,49,72.253,2016,12.0,아파트
8329,송도동,2021,3000,170,59.941,2016,33.0,아파트
8330,송도동,2021,10000,150,84.97,2008,6.0,아파트
8331,송도동,2021,10000,150,84.97,2008,6.0,아파트
8332,송도동,2021,20000,150,149.59,2008,15.0,아파트
8333,송도동,2021,5000,300,180.5,2008,8.0,아파트
8334,송도동,2021,5000,170,101.53,2010,14.0,아파트
8335,송도동,2021,5000,170,101.53,2010,14.0,아파트
8336,송도동,2021,10000,120,84.99,2010,2.0,아파트
8337,송도동,2021,70000,75,120.745,2011,8.0,아파트
8338,송도동,2021,40000,300,147.655,2011,21.0,아파트
8339,송도동,2021,40000,300,147.655,2011,21.0,아파트
8340,송도동,2021,15000,190,94.477,2011,16.0,아파트
8341,송도동,2021,22000,115,84.4691,2013,1.0,아파트
8342,송도동,2021,30000,75,84.4024,2013,26.0,아파트
8343,송도동,2021,3000,175,84.637,2013,4.0,아파트
8344,송도동,2021,3000,175,84.637,2013,4.0,아파트
8345,송도동,2021,5000,160,84.4433,2013,29.0,아파트
8346,송도동,2021,26000,60,84.4024,2013,2.0,아파트
8347,송도동,2021,35000,20,84.4691,2013,15.0,아파트
8348,송도동,2021,22500,25,84.4433,2013,22.0,아파트
8349,송도동,2021,25000,83,84.4815,2013,23.0,아파트
8350,송도동,2021,25000,83,84.4815,2013,23.0,아파트
8351,송도동,2021,5000,290,134.818,2009,14.0,아파트
8352,송도동,2021,5000,300,137.547,2010,10.0,아파트
8353,송도동,2021,36000,50,84.7167,2005,4.0,아파트
8354,송도동,2021,5000,200,114.7008,2005,1.0,아파트
8355,송도동,2021,2000,137,84.7167,2005,1.0,아파트
8356,송도동,2021,5000,150,84.94,2005,1.0,아파트
8357,송도동,2021,5000,150,84.94,2005,1.0,아파트
8358,송도동,2021,30000,70,84.94,2005,12.0,아파트
8359,송도동,2021,10000,60,84.94,2005,15.0,아파트
8360,송도동,2021,26000,35,84.7159,2005,8.0,아파트
8361,송도동,2021,5000,200,130.5791,2005,7.0,아파트
8362,송도동,2021,10000,150,84.9574,2006,7.0,아파트
